id,f1,f2,f3,f4,y1,y2,y3
427,27.64,22.4,32,19997.63489,-0.2,-0.93,-44.15
428,27.64,22.36,32,20003.10898,-0.2,-0.93,-44.22
429,27.67,22.36,32,19996.37604,-0.23,-0.89,-44.21
430,27.64,22.39,32,20002.74658,-0.17,-0.91,-44.26
431,27.66,22.33,32,20001.10626,-0.25,-0.98,-44.23
432,27.61,22.39,32,19995.07904,-0.25,-0.92,-44.33
433,27.67,22.33,32,20004.17709,-0.25,-0.92,-44.4
434,27.65,22.34,32,19998.83652,-0.24,-0.93,-44.46
435,27.67,22.37,32,19996.39511,-0.27,-0.91,-44.53
436,27.6,22.37,32,20003.66211,-0.25,-0.88,-44.64
437,27.66,22.36,32,19997.1962,-0.27,-0.91,-44.29
438,27.61,22.35,32,20001.43051,-0.25,-0.93,-44.16
439,27.69,22.36,32,20001.65939,-0.27,-0.92,-44.48
440,27.65,22.35,32,19995.07904,-0.25,-0.94,-44.46
441,27.69,22.38,32,20004.08173,-0.25,-0.88,-44.49
442,27.66,22.4,32,19999.69482,-0.21,-0.89,-44.54
443,27.6,22.33,32,19997.02454,-0.25,-0.88,-44.6
444,27.68,22.32,32,20003.68118,-0.24,-0.9,-44.61
445,27.62,22.37,32,19997.52045,-0.24,-0.92,-44.64
446,27.67,22.4,32,19999.37057,-0.24,-0.9,-44.7
447,27.66,22.34,32,20003.14713,-0.2,-0.88,-44.4
448,27.65,22.38,32,19996.98639,-0.21,-0.91,-44.81
449,27.67,22.37,32,20000.99182,-0.27,-0.9,-44.78
450,27.69,22.38,32,20002.55585,-0.28,-0.91,-44.78
451,27.68,22.38,32,19996.41418,-0.24,-0.94,-44.79
452,27.67,22.37,32,20001.62125,-0.25,-0.9,-44.8
453,27.64,22.33,32,20002.63214,-0.18,-0.94,-44.8
454,27.69,22.36,32,19996.1853,-0.22,-0.86,-44.86
455,27.69,22.36,32,20000.87738,-0.25,-0.89,-44.88
456,27.66,22.33,32,20002.70844,-0.19,-0.89,-45.43
457,27.64,22.3,32,19996.20438,-0.28,-0.88,-45.68
458,27.64,22.35,32,20003.66211,-0.26,-0.85,-45.4
459,27.66,22.31,32,20002.05994,-0.29,-0.87,-45.44
460,27.71,22.31,32,19995.17441,-0.23,-0.9,-45.45
461,27.64,22.33,32,20003.96729,-0.27,-0.9,-45.47
462,27.68,22.31,32,20000.03815,-0.26,-0.93,-45.48
463,27.65,22.32,32,19995.00275,-0.25,-0.9,-45.49
464,27.66,22.36,32,20004.15802,-0.19,-0.86,-45.5
465,27.65,22.38,32,19999.0654,-0.22,-0.84,-45.5
466,27.68,22.33,32,19997.23434,-0.24,-0.87,-45.09
467,27.64,22.34,32,20004.04358,-0.18,-0.86,-45.15
468,27.69,22.33,32,19997.29156,-0.23,-0.89,-45.2
469,27.71,22.33,32,20000.32425,-0.23,-0.9,-45.29
470,27.66,22.32,32,20003.28064,-0.19,-0.89,-45.31
471,27.68,22.3,32,19996.37604,-0.28,-0.87,-45.32
472,27.71,22.39,32,20003.0899,-0.23,-0.81,-45.4
473,27.64,22.33,32,20003.05176,-0.27,-0.83,-45.47
474,27.7,22.37,32,19995.57495,-0.25,-0.83,-45.57
475,27.66,22.36,32,20003.50952,-0.18,-0.88,-45.39
476,27.71,22.36,32,20002.07901,-0.23,-0.83,-45.42
477,27.68,22.35,32,19995.46051,-0.25,-0.81,-45.62
478,27.74,22.32,32,20002.86102,-0.24,-0.8,-45.62
479,27.67,22.34,32,20001.90735,-0.17,-0.83,-45.7
480,27.69,22.35,32,19995.21255,-0.29,-0.85,-45.72
481,27.65,22.42,32,20003.66211,-0.2,-0.83,-45.81
482,27.69,22.36,32,20001.92642,-0.23,-0.85,-45.87
483,27.71,22.32,32,19995.15533,-0.17,-0.83,-45.97
484,27.72,22.3,32,20004.08173,-0.25,-0.84,-45.96
485,27.73,22.33,32,20000.9346,-0.21,-0.84,-45.57
486,27.65,22.36,32,19995.15533,-0.24,-0.8,-45.71
487,27.66,22.3,32,20004.19617,-0.28,-0.8,-45.74
488,27.76,22.36,32,19998.51227,-0.29,-0.84,-45.78
489,27.66,22.3,32,19997.23434,-0.24,-0.77,-45.88
490,27.64,22.38,32,20003.83377,-0.23,-0.8,-45.93
491,27.7,22.33,32,19997.29156,-0.23,-0.8,-46.06
492,27.72,22.37,32,19999.75204,-0.27,-0.8,-46.03
493,27.76,22.33,32,20003.47137,-0.28,-0.81,-46.07
494,27.69,22.33,32,19995.91827,-0.24,-0.83,-46.13
495,27.69,22.36,32,20003.35693,-0.21,-0.79,-45.93
496,27.73,22.37,32,20001.31607,-0.28,-0.81,-46.11
497,27.68,22.38,32,19994.85016,-0.26,-0.81,-46.19
498,27.73,22.36,32,20004.11987,-0.24,-0.83,-46.22
499,27.73,22.33,32,19999.52316,-0.25,-0.83,-46.27
500,27.71,22.31,32,19997.86377,-0.26,-0.82,-46.31
501,27.73,22.38,32,20003.24249,-0.22,-0.77,-46.34
502,27.67,22.31,32,19995.59402,-0.25,-0.81,-46.37
503,27.71,22.4,32,20003.71933,-0.28,-0.78,-46.36
504,27.66,22.36,32,20000.11444,-0.23,-0.81,-45.81
505,27.73,22.35,32,19996.94824,-0.27,-0.79,-45.43
506,27.69,22.32,32,20003.10898,-0.18,-0.78,-45.95
507,27.71,22.33,32,19995.63217,-0.18,-0.77,-45.94
508,27.7,22.4,32,20004.31061,-0.26,-0.8,-45.98
509,27.69,22.3,32,19998.97003,-0.23,-0.76,-46.01
510,27.74,22.33,32,19999.40872,-0.22,-0.75,-46.07
511,27.72,22.34,32,20002.8801,-0.2,-0.78,-46.09
512,27.69,22.39,32,19995.44144,-0.19,-0.78,-46.13
513,27.72,22.35,32,20003.91006,-0.18,-0.78,-46.12
514,27.66,22.34,32,19997.17712,-0.22,-0.76,-46.57
515,27.69,22.35,32,20002.82288,-0.24,-0.78,-46.56
516,27.72,22.34,32,20000.49591,-0.26,-0.78,-46.56
517,27.74,22.37,32,19997.31064,-0.21,-0.77,-46.57
518,27.7,22.34,32,20002.70844,-0.25,-0.8,-46.59
519,27.7,22.37,32,19995.63217,-0.25,-0.76,-46.62
520,27.77,22.37,32,20004.1008,-0.21,-0.77,-46.65
521,27.74,22.39,32,19997.10083,-0.24,-0.77,-46.7
522,27.68,22.36,32,20003.89099,-0.24,-0.77,-46.7
523,27.75,22.37,32,19997.36786,-0.2,-0.78,-46.47
524,27.69,22.35,32,20003.8147,-0.25,-0.76,-46.43
525,27.72,22.36,32,19998.85559,-0.26,-0.79,-46.71
526,27.71,22.37,32,20002.78473,-0.22,-0.72,-46.74
527,27.7,22.39,33,19998.26431,-0.3,-0.8,-46.75
528,27.71,22.35,32,20002.55585,-0.24,-0.74,-46.76
529,27.78,22.41,32,19999.84741,-0.22,-0.76,-46.79
530,27.73,22.37,32,20002.00272,-0.24,-0.76,-46.79
531,27.73,22.38,32,19999.54224,-0.22,-0.71,-46.78
532,27.75,22.34,32,20002.1553,-0.21,-0.69,-46.81
533,27.75,22.34,32,19999.86649,-0.24,-0.72,-46.66
534,27.7,22.37,32,20000.95367,-0.21,-0.74,-46.84
535,27.7,22.35,32,20000.70572,-0.21,-0.73,-46.85
536,27.74,22.38,32,19999.61853,-0.24,-0.74,-46.82
537,27.75,22.36,32,20001.01089,-0.18,-0.7,-46.88
538,27.75,22.35,32,19997.90192,-0.24,-0.74,-46.88
539,27.78,22.38,32,20001.88828,-0.15,-0.68,-46.89
540,27.74,22.36,32,19996.12808,-0.22,-0.69,-46.9
541,27.71,22.37,32,20002.8038,-0.25,-0.67,-46.93
542,27.73,22.38,32,19995.76569,-0.25,-0.75,-46.98
543,27.75,22.36,32,20002.61307,-0.23,-0.68,-46.78
544,27.72,22.32,32,19995.30792,-0.23,-0.64,-46.98
545,27.74,22.4,32,20003.54767,-0.24,-0.71,-46.98
546,27.75,22.39,32,19995.36514,-0.23,-0.72,-46.97
547,27.73,22.4,32,20003.22342,-0.26,-0.67,-47
548,27.73,22.34,32,19995.57495,-0.23,-0.71,-47.02
549,27.76,22.36,32,20003.71933,-0.21,-0.68,-47
550,27.8,22.38,32,19995.72754,-0.24,-0.66,-47.02
551,27.73,22.35,32,20003.68118,-0.23,-0.66,-47.02
552,27.73,22.39,32,19995.63217,-0.28,-0.68,-47.05
553,27.77,22.37,33,20003.28064,-0.26,-0.64,-46.73
554,27.73,22.39,32,19995.46051,-0.27,-0.66,-46.73
555,27.76,22.37,32,20003.31879,-0.24,-0.63,-46.77
556,27.74,22.34,32,19995.15533,-0.29,-0.68,-46.76
557,27.74,22.38,32,20002.91824,-0.28,-0.65,-46.82
558,27.74,22.37,33,19995.49866,-0.25,-0.67,-46.8
559,27.78,22.41,32,20003.47137,-0.21,-0.67,-46.84
560,27.76,22.39,32,19995.13626,-0.23,-0.61,-46.84
561,27.71,22.35,32,20002.89917,-0.24,-0.69,-47.02
562,27.75,22.4,32,19995.5368,-0.21,-0.68,-47.03
563,27.77,22.36,32,20003.01361,-0.24,-0.68,-47.06
564,27.75,22.38,32,19995.26978,-0.22,-0.69,-47.03
565,27.75,22.33,32,20003.50952,-0.16,-0.68,-47.05
566,27.78,22.4,32,19995.5368,-0.21,-0.71,-47.11
567,27.78,22.39,32,20003.96729,-0.22,-0.7,-47.11
568,27.76,22.3,32,19996.33789,-0.21,-0.66,-47.16
569,27.79,22.36,33,20004.1008,-0.23,-0.68,-47.3
570,27.78,22.37,33,19996.66214,-0.21,-0.6,-47.3
571,27.76,22.35,32,20003.75748,-0.19,-0.65,-46.85
572,27.72,22.37,32,19998.72208,-0.24,-0.69,-47
573,27.72,22.34,32,20003.10898,-0.2,-0.69,-46.99
574,27.81,22.31,32,20000.05722,-0.26,-0.68,-47.03
575,27.75,22.38,32,19999.59946,-0.19,-0.68,-47.11
576,27.73,22.37,32,20001.9455,-0.17,-0.65,-47.14
577,27.73,22.36,32,19995.68939,-0.2,-0.62,-47.23
578,27.76,22.36,32,20003.31879,-0.27,-0.66,-47.2
579,27.83,22.4,33,19995.28885,-0.18,-0.65,-47.19
580,27.79,22.35,32,20003.66211,-0.18,-0.63,-47.57
581,27.72,22.39,33,19995.05997,-0.21,-0.61,-47.8
582,27.76,22.37,32,20004.31061,-0.26,-0.59,-47.61
583,27.76,22.37,33,19996.5477,-0.2,-0.62,-47.6
584,27.75,22.33,32,20004.1008,-0.24,-0.64,-47.63
585,27.76,22.36,32,19998.01636,-0.22,-0.65,-47.67
586,27.76,22.36,33,20003.47137,-0.27,-0.69,-47.67
587,27.74,22.36,33,19999.02725,-0.23,-0.65,-47.64
588,27.73,22.37,33,20000.99182,-0.21,-0.65,-47.66
589,27.78,22.42,32,20000.70572,-0.3,-0.68,-47.69
590,27.79,22.37,32,19996.81473,-0.24,-0.52,-47.41
591,27.78,22.43,33,20002.72751,-0.19,-0.61,-47.53
592,27.78,22.42,32,19994.85016,-0.24,-0.63,-47.55
593,27.75,22.42,32,20004.21524,-0.18,-0.57,-47.67
594,27.8,22.34,33,19996.66214,-0.24,-0.59,-47.68
595,27.74,22.41,32,20003.85284,-0.18,-0.59,-47.76
596,27.76,22.38,33,19998.34061,-0.25,-0.58,-47.78
597,27.78,22.39,33,20000.62943,-0.21,-0.61,-47.82
598,27.75,22.37,33,20001.62125,-0.25,-0.64,-47.8
599,27.75,22.33,33,19996.41418,-0.28,-0.66,-47.66
600,27.74,22.35,33,20002.99454,-0.3,-0.66,-47.72
601,27.79,22.41,33,19995.05997,-0.28,-0.67,-47.82
602,27.73,22.42,32,20004.06265,-0.27,-0.66,-47.89
603,27.78,22.4,33,19996.71936,-0.2,-0.57,-47.94
604,27.77,22.36,32,20003.49045,-0.24,-0.64,-47.96
605,27.77,22.38,32,19999.92371,-0.26,-0.6,-47.95
606,27.76,22.36,33,19999.65668,-0.21,-0.58,-47.96
607,27.74,22.4,33,20001.8692,-0.27,-0.61,-47.98
608,27.8,22.4,32,19995.38422,-0.27,-0.63,-47.95
609,27.79,22.36,32,20003.52859,-0.25,-0.56,-47.22
610,27.8,22.36,32,19995.76569,-0.27,-0.6,-47.84
611,27.77,22.41,33,20003.98636,-0.27,-0.61,-47.82
612,27.76,22.39,33,19996.89102,-0.25,-0.52,-47.82
613,27.83,22.41,33,20004.06265,-0.28,-0.56,-47.83
614,27.79,22.37,32,19997.86377,-0.26,-0.55,-47.81
615,27.77,22.37,32,20001.5831,-0.3,-0.62,-47.83
616,27.76,22.35,33,20000.76294,-0.28,-0.51,-47.84
617,27.77,22.38,33,19996.70029,-0.26,-0.49,-47.82
618,27.76,22.4,33,20002.53677,-0.28,-0.6,-47.84
619,27.78,22.36,33,19995.59402,-0.26,-0.56,-47.81
620,27.74,22.35,33,20004.1008,-0.24,-0.62,-47.91
621,27.75,22.38,32,19996.12808,-0.27,-0.64,-47.92
622,27.83,22.36,33,20003.87192,-0.23,-0.53,-47.91
623,27.81,22.42,32,19998.18802,-0.29,-0.64,-47.9
624,27.8,22.35,33,20002.89917,-0.27,-0.53,-47.88
625,27.81,22.37,33,19998.58856,-0.29,-0.61,-47.9
626,27.8,22.39,33,20001.77383,-0.23,-0.57,-47.91
627,27.77,22.41,33,19999.73297,-0.3,-0.58,-47.91
628,27.8,22.33,33,20000.62943,-0.29,-0.6,-48.45
629,27.77,22.34,33,20000.5722,-0.29,-0.58,-48.01
630,27.84,22.41,33,19999.56131,-0.23,-0.54,-48
631,27.8,22.38,33,20000.95367,-0.25,-0.57,-47.98
632,27.82,22.4,33,19998.97003,-0.29,-0.57,-47.98
633,27.73,22.37,33,20001.31607,-0.34,-0.6,-47.99
634,27.83,22.34,33,19996.47141,-0.26,-0.56,-48
635,27.8,22.36,33,20002.32697,-0.28,-0.56,-48.02
636,27.85,22.38,32,19995.76569,-0.32,-0.63,-47.99
637,27.8,22.41,32,20002.68936,-0.25,-0.59,-48
638,27.76,22.35,33,19995.42236,-0.25,-0.54,-48.01
639,27.76,22.39,33,20003.50952,-0.23,-0.58,-48.22
640,27.83,22.38,33,19995.67032,-0.2,-0.56,-48.2
641,27.79,22.42,32,20003.33786,-0.22,-0.56,-48.22
642,27.81,22.34,33,19995.76569,-0.21,-0.53,-48.2
643,27.8,22.35,33,20003.28064,-0.21,-0.56,-48.2
644,27.85,22.33,33,19995.2507,-0.21,-0.59,-48.2
645,27.83,22.38,33,20003.0899,-0.18,-0.54,-48.21
646,27.81,22.34,33,19996.71936,-0.14,-0.49,-48.2
647,27.8,22.36,33,20001.50681,-0.11,-0.52,-48.15
648,27.82,22.41,33,19998.47412,-0.16,-0.55,-48.46
649,27.81,22.36,33,20001.31607,-0.18,-0.55,-48.49
650,27.88,22.37,33,19999.40872,-0.19,-0.53,-48.54
651,27.8,22.34,33,20000.68665,-0.18,-0.51,-48.55
652,27.83,22.37,33,20000.26703,-0.24,-0.61,-48.57
653,27.83,22.39,33,20000.45776,-0.2,-0.5,-48.58
654,27.8,22.33,33,20001.23978,-0.22,-0.59,-48.58
655,27.8,22.41,33,19999.33243,-0.17,-0.48,-48.57
656,27.83,22.37,33,20001.2207,-0.22,-0.61,-48.6
657,27.83,22.41,33,19999.46594,-0.18,-0.58,-48.6
658,27.81,22.39,33,20002.34604,-0.17,-0.51,-48.6
659,27.83,22.38,33,19998.60764,-0.17,-0.55,-48.57
660,27.79,22.33,33,20003.31879,-0.17,-0.5,-48.6
661,27.76,22.35,33,19997.7684,-0.21,-0.57,-48.58
662,27.79,22.36,33,20003.12805,-0.17,-0.55,-48.58
663,27.83,22.37,33,19998.1308,-0.15,-0.52,-48.59
664,27.83,22.36,33,20004.13895,-0.22,-0.58,-48.59
665,27.8,22.36,33,19997.36786,-0.18,-0.49,-48.55
666,27.8,22.39,33,20003.58582,-0.16,-0.53,-47.96
667,27.78,22.43,33,19997.95914,-0.18,-0.48,-48.41
668,27.82,22.36,33,20003.70026,-0.21,-0.52,-48.44
669,27.86,22.39,33,19996.2616,-0.24,-0.56,-48.41
670,27.84,22.42,33,20003.50952,-0.18,-0.5,-48.41
671,27.84,22.35,33,19996.24252,-0.18,-0.5,-48.39
672,27.75,22.41,33,20003.56674,-0.16,-0.52,-48.41
673,27.84,22.39,33,19996.03271,-0.18,-0.48,-48.4
674,27.86,22.33,33,20003.7384,-0.15,-0.47,-48.39
675,27.78,22.4,33,19996.45233,-0.21,-0.49,-48.64
676,27.79,22.35,33,20003.66211,-0.17,-0.46,-48.73
677,27.8,22.37,33,19996.1853,-0.24,-0.5,-48.49
678,27.76,22.42,33,20003.8147,-0.22,-0.48,-48.51
679,27.73,22.38,33,19997.42508,-0.25,-0.55,-48.53
680,27.8,22.39,33,20003.75748,-0.28,-0.55,-48.58
681,27.82,22.33,33,19997.27249,-0.25,-0.41,-48.54
682,27.89,22.35,33,20003.70026,-0.21,-0.49,-48.56
683,27.83,22.36,33,19998.24524,-0.25,-0.44,-48.64
684,27.84,22.36,33,20003.07083,-0.24,-0.53,-48.67
685,27.78,22.37,33,19998.93188,-0.22,-0.47,-48.18
686,27.83,22.4,33,20001.90735,-0.22,-0.49,-48.52
687,27.82,22.36,33,20000.78201,-0.22,-0.49,-48.53
688,27.83,22.41,33,19997.4823,-0.23,-0.52,-48.54
689,27.86,22.4,33,20002.40326,-0.22,-0.48,-48.55
690,27.79,22.41,33,19995.47958,-0.21,-0.47,-48.56
691,27.84,22.36,33,20003.83377,-0.24,-0.5,-48.55
692,27.84,22.37,33,19996.24252,-0.19,-0.49,-48.56
693,27.81,22.33,33,20003.66211,-0.21,-0.44,-48.5
694,27.8,22.41,33,19999.16077,-0.24,-0.53,-48.52
695,27.8,22.43,33,19999.75204,-0.21,-0.43,-49.49
696,27.82,22.38,33,20002.17438,-0.18,-0.38,-48.82
697,27.82,22.41,33,19995.46051,-0.24,-0.54,-48.79
698,27.79,22.39,33,20003.52859,-0.18,-0.43,-48.77
699,27.89,22.4,33,19997.25342,-0.22,-0.44,-48.8
700,27.87,22.42,33,20003.14713,-0.24,-0.42,-48.8
701,27.89,22.4,33,20000.47684,-0.19,-0.48,-48.76
702,27.78,22.44,33,19997.38693,-0.2,-0.49,-48.79
703,27.83,22.4,33,20003.28064,-0.18,-0.4,-48.78
704,27.89,22.39,33,19995.84198,-0.19,-0.41,-48.74
705,27.85,22.4,33,20004.1008,-0.2,-0.5,-48.75
706,27.86,22.4,33,19998.76022,-0.26,-0.45,-49.02
707,27.83,22.33,33,19997.88284,-0.24,-0.49,-49.03
708,27.84,22.39,33,20003.26157,-0.25,-0.49,-49.04
709,27.83,22.36,33,19996.41418,-0.16,-0.42,-49.05
710,27.83,22.38,33,20003.62396,-0.21,-0.45,-49.05
711,27.86,22.38,33,20000.83923,-0.22,-0.46,-49.07
712,27.84,22.38,33,19995.28885,-0.19,-0.41,-49.07
713,27.83,22.38,33,20003.49045,-0.24,-0.49,-49.09
714,27.86,22.4,33,19997.50137,-0.25,-0.53,-48.72
715,27.88,22.42,33,20000.51498,-0.21,-0.43,-48.93
716,27.85,22.41,33,20002.74658,-0.26,-0.53,-48.95
717,27.79,22.4,33,19995.57495,-0.22,-0.43,-48.91
718,27.81,22.34,33,20003.96729,-0.25,-0.47,-48.97
719,27.87,22.37,33,20000.22888,-0.22,-0.45,-49.04
720,27.89,22.39,33,19995.68939,-0.24,-0.44,-49.1
721,27.85,22.37,33,20003.77655,-0.24,-0.54,-49.1
722,27.78,22.4,33,19997.61581,-0.24,-0.44,-49.07
723,27.84,22.37,33,19999.88556,-0.21,-0.45,-49.23
724,27.87,22.37,33,20002.84195,-0.27,-0.49,-49.37
725,27.87,22.37,33,19995.86105,-0.2,-0.38,-49.13
726,27.83,22.37,33,20004.02451,-0.24,-0.47,-49.18
727,27.77,22.39,33,20000.72479,-0.25,-0.41,-49.16
728,27.8,22.39,33,19995.42236,-0.2,-0.4,-49.15
729,27.82,22.37,33,20003.94821,-0.25,-0.53,-49.17
730,27.83,22.37,33,19999.14169,-0.27,-0.51,-49.17
731,27.8,22.38,33,19995.72754,-0.26,-0.43,-49.16
732,27.86,22.41,33,20003.83377,-0.23,-0.42,-49.16
733,27.87,22.39,33,19998.51227,-0.24,-0.35,-49.16
734,27.84,22.36,33,19999.3515,-0.19,-0.36,-48.85
735,27.86,22.39,33,20003.10898,-0.25,-0.4,-48.9
736,27.87,22.37,33,19996.28067,-0.22,-0.36,-48.9
737,27.84,22.37,33,20003.41415,-0.25,-0.45,-48.9
738,27.8,22.38,33,20000.22888,-0.27,-0.47,-48.88
739,27.77,22.41,33,19995.26978,-0.22,-0.45,-48.86
740,27.9,22.37,33,20004.19617,-0.21,-0.4,-48.91
741,27.9,22.36,33,19997.88284,-0.2,-0.32,-48.93
742,27.83,22.36,33,20001.50681,-0.25,-0.41,-48.9
743,27.85,22.41,33,20001.73569,-0.23,-0.39,-48.75
744,27.84,22.37,33,19994.98367,-0.24,-0.39,-49.35
745,27.83,22.36,33,20004.29153,-0.26,-0.42,-49.41
746,27.86,22.4,33,19998.20709,-0.25,-0.49,-49.39
747,27.89,22.39,33,19998.91281,-0.27,-0.45,-49.43
748,27.88,22.4,33,20003.4523,-0.27,-0.45,-49.44
749,27.87,22.38,33,19996.75751,-0.25,-0.36,-49.47
750,27.83,22.39,33,20003.35693,-0.24,-0.44,-49.46
751,27.82,22.4,33,20001.08719,-0.23,-0.37,-49.48
752,27.85,22.37,33,19994.94553,-0.2,-0.36,-49.47
753,27.86,22.39,33,20003.94821,-0.22,-0.35,-49.39
754,27.9,22.41,33,19998.09265,-0.17,-0.31,-49.37
755,27.86,22.4,33,19999.48502,-0.24,-0.42,-49.4
756,27.86,22.43,33,20002.86102,-0.22,-0.38,-49.39
757,27.89,22.39,33,19996.60492,-0.24,-0.46,-49.39
758,27.84,22.35,33,20003.85284,-0.23,-0.43,-49.4
759,27.88,22.34,33,20000.66757,-0.21,-0.34,-49.42
760,27.89,22.39,33,19995.327,-0.21,-0.34,-49.46
761,27.87,22.39,33,20003.85284,-0.19,-0.36,-49.45
762,27.84,22.35,33,19996.92917,-0.27,-0.43,-49.43
763,27.81,22.37,33,20003.20435,-0.26,-0.42,-49.24
764,27.85,22.35,33,20001.25885,-0.27,-0.41,-49.23
765,27.84,22.4,33,19995.36514,-0.23,-0.41,-49.22
766,27.87,22.39,33,20003.66211,-0.24,-0.35,-49.23
767,27.86,22.37,33,19996.43326,-0.26,-0.4,-49.22
768,27.86,22.38,33,20002.53677,-0.25,-0.35,-49.25
769,27.85,22.39,33,20001.44958,-0.25,-0.35,-49.22
770,27.85,22.42,33,19996.2616,-0.31,-0.47,-49.23
771,27.94,22.43,33,20003.85284,-0.27,-0.35,-49.22
772,27.83,22.32,33,19996.52863,-0.25,-0.37,-49.23
773,27.88,22.4,33,20001.64032,-0.29,-0.39,-49.22
774,27.9,22.4,33,20000.85831,-0.28,-0.4,-49.23
775,27.83,22.37,33,19995.68939,-0.24,-0.37,-49.22
776,27.87,22.41,33,20003.92914,-0.29,-0.39,-49.24
777,27.87,22.38,33,19998.1308,-0.28,-0.45,-49.23
778,27.88,22.41,33,20001.67847,-0.29,-0.42,-49.25
779,27.9,22.41,33,20001.88828,-0.28,-0.36,-49.25
780,27.87,22.39,33,19995.51773,-0.29,-0.39,-49.2
781,27.91,22.41,33,20003.92914,-0.3,-0.39,-49.06
782,27.85,22.37,33,19998.47412,-0.28,-0.45,-49.72
783,27.85,22.37,33,20000.15259,-0.29,-0.37,-49.69
784,27.83,22.43,33,20002.40326,-0.27,-0.34,-49.7
785,27.93,22.38,33,19995.57495,-0.26,-0.36,-49.69
786,27.9,22.37,33,20004.15802,-0.24,-0.3,-49.68
787,27.91,22.3,33,19998.703,-0.25,-0.36,-49.74
788,27.83,22.39,33,19997.74933,-0.27,-0.36,-49.8
789,27.91,22.43,33,20003.41415,-0.25,-0.35,-49.75
790,27.83,22.39,33,19996.66214,-0.26,-0.41,-49.76
791,27.87,22.4,33,20001.54495,-0.29,-0.4,-49.76
792,27.86,22.37,33,20002.13623,-0.21,-0.37,-49.77
793,27.86,22.32,33,19995.68939,-0.29,-0.42,-49.81
794,27.89,22.42,33,20004.08173,-0.25,-0.37,-49.8
795,27.89,22.39,33,19999.79019,-0.28,-0.36,-49.78
796,27.86,22.41,33,19996.20438,-0.3,-0.36,-49.79
797,27.86,22.4,33,20003.92914,-0.26,-0.37,-49.78
798,27.84,22.37,33,19997.27249,-0.26,-0.31,-49.78
799,27.92,22.34,33,20001.39236,-0.3,-0.42,-49.81
800,27.83,22.37,33,20002.59399,-0.27,-0.35,-49.84
801,27.88,22.45,33,19996.07086,-0.29,-0.36,-49.41
802,27.92,22.39,33,20003.18527,-0.27,-0.31,-49.45
803,27.89,22.39,33,20000.32425,-0.33,-0.37,-49.45
804,27.85,22.39,33,19995.40329,-0.31,-0.35,-49.42
805,27.87,22.4,33,20004.36783,-0.24,-0.29,-49.44
806,27.93,22.37,33,19998.74115,-0.28,-0.31,-49.47
807,27.88,22.39,33,19997.52045,-0.23,-0.29,-49.46
808,27.87,22.36,33,20003.64304,-0.26,-0.34,-49.44
809,27.78,22.39,33,19998.20709,-0.28,-0.33,-49.41
810,27.86,22.37,33,19996.39511,-0.26,-0.28,-49.81
811,27.9,22.41,33,20004.15802,-0.3,-0.34,-49.79
812,27.89,22.41,33,19999.00818,-0.24,-0.27,-49.79
813,27.87,22.39,33,19995.68939,-0.29,-0.36,-49.8
814,27.89,22.33,33,20004.04358,-0.24,-0.33,-49.82
815,27.91,22.38,33,19999.67575,-0.26,-0.31,-49.79
816,27.91,22.42,33,19995.49866,-0.24,-0.3,-49.82
817,27.87,22.42,33,20003.96729,-0.27,-0.34,-49.8
818,27.87,22.36,33,20001.06812,-0.32,-0.31,-49.86
819,27.91,22.35,33,19995.38422,-0.25,-0.32,-49.98
820,27.9,22.34,33,20003.64304,-0.28,-0.3,-49.54
821,27.9,22.36,33,20001.75476,-0.31,-0.34,-49.57
822,27.91,22.4,33,19995.55588,-0.31,-0.32,-49.57
823,27.91,22.36,33,20003.56674,-0.31,-0.32,-49.57
824,27.89,22.4,33,20001.50681,-0.29,-0.35,-49.55
825,27.9,22.37,33,19995.57495,-0.31,-0.38,-49.57
826,27.95,22.43,33,20002.44141,-0.29,-0.34,-49.63
827,27.89,22.36,33,20002.57492,-0.25,-0.33,-49.6
828,27.89,22.4,33,19996.22345,-0.26,-0.29,-49.39
829,27.88,22.35,33,19999.92371,-0.28,-0.36,-49.97
830,27.87,22.34,33,20003.52859,-0.32,-0.32,-50.06
831,27.86,22.4,33,19997.55859,-0.26,-0.29,-50.05
832,27.89,22.38,33,19997.34879,-0.28,-0.25,-50.01
833,27.91,22.35,33,20003.92914,-0.28,-0.29,-50.01
834,27.93,22.36,33,19999.7139,-0.3,-0.35,-50
835,27.91,22.39,33,19995.46051,-0.27,-0.33,-50.03
836,27.94,22.33,33,20003.91006,-0.25,-0.28,-50.03
837,27.84,22.39,33,20000.24796,-0.3,-0.29,-50.1
838,27.86,22.33,33,19995.51773,-0.3,-0.32,-50.12
839,27.88,22.36,33,20003.50952,-0.31,-0.29,-49.78
840,27.91,22.37,33,20001.52588,-0.3,-0.34,-49.81
841,27.91,22.43,33,19995.51773,-0.34,-0.32,-49.8
842,27.93,22.37,33,20002.57492,-0.33,-0.31,-49.81
843,27.9,22.38,33,20002.40326,-0.29,-0.33,-49.8
844,27.87,22.4,33,19996.39511,-0.33,-0.31,-49.8
845,27.89,22.42,33,20001.81198,-0.27,-0.35,-49.82
846,27.87,22.4,33,20002.76566,-0.3,-0.33,-49.8
847,27.86,22.44,33,19996.60492,-0.27,-0.26,-50.08
848,27.9,22.39,33,20000.19073,-0.26,-0.25,-49.85
849,27.89,22.37,33,20003.77655,-0.3,-0.25,-49.81
850,27.89,22.37,33,19998.16895,-0.29,-0.25,-49.83
